observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic,parent_observation_id,augmentation_noise_rh,augmentation_noise_sm,augmentation_noise_ph,augmentation_rule
OBS0215,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,0,train,images/B (81).png,77.85,46.69,5.24,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0215,0.0,0.0,0.0,original measurement
OBS0215,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,1,train,images/B (81).png,76.9021,44.9533,5.3186,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0215,-0.947861,-1.7367,0.078628,Gaussian perturbation; clipped to training-observed min/max
OBS0215,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,2,train,images/B (81).png,77.4335,46.6562,5.1937,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0215,-0.41648,-0.03376,-0.046298,Gaussian perturbation; clipped to training-observed min/max
OBS0216,SRC0186,c4c4195a97c6d50973339bdd9f969dac47b561fa466fe82633b1d385256c04e5,0,train,images/B (82).jpg,90.94,48.57,5.51,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0216,0.0,0.0,0.0,original measurement
OBS0216,SRC0186,c4c4195a97c6d50973339bdd9f969dac47b561fa466fe82633b1d385256c04e5,1,train,images/B (82).jpg,90.4685,48.8493,5.4283,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0216,-0.471488,0.279299,-0.081749,Gaussian perturbation; clipped to training-observed min/max
OBS0216,SRC0186,c4c4195a97c6d50973339bdd9f969dac47b561fa466fe82633b1d385256c04e5,2,train,images/B (82).jpg,91.0222,48.8653,5.5038,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0216,0.0822,0.295266,-0.006188,Gaussian perturbation; clipped to training-observed min/max
OBS0217,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,0,train,images/B (82).png,80.08,51.81,5.14,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0217,0.0,0.0,0.0,original measurement
OBS0217,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,1,train,images/B (82).png,79.1876,52.7539,5.2898,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0217,-0.892356,0.943944,0.149811,Gaussian perturbation; clipped to training-observed min/max
OBS0217,SRC0104,70ebafa2d302b84e21eab56db390da03508425f777c377de23e0264fc373f7ee,2,train,images/B (82).png,79.3585,53.2914,5.2111,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0217,-0.721492,1.481355,0.071141,Gaussian perturbation; clipped to training-observed min/max
OBS0219,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,0,train,images/B (83).png,78.73,51.81,5.65,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0219,0.0,0.0,0.0,original measurement
OBS0219,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,1,train,images/B (83).png,75.5461,50.8966,5.5991,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0219,-3.183902,-0.913433,-0.050867,Gaussian perturbation; clipped to training-observed min/max
OBS0219,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,2,train,images/B (83).png,79.6681,52.0362,5.688,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0219,0.938126,0.226185,0.037952,Gaussian perturbation; clipped to training-observed min/max
OBS0220,SRC0187,ccf7760aee310e8adb2a190b193e9755420052cb7b539e5ebc22f65dc1004043,0,train,images/B (84).jpg,81.8,51.05,5.47,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0220,0.0,0.0,0.0,original measurement
OBS0220,SRC0187,ccf7760aee310e8adb2a190b193e9755420052cb7b539e5ebc22f65dc1004043,1,train,images/B (84).jpg,82.5635,49.9713,5.4103,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0220,0.763535,-1.0787,-0.059724,Gaussian perturbation; clipped to training-observed min/max
OBS0220,SRC0187,ccf7760aee310e8adb2a190b193e9755420052cb7b539e5ebc22f65dc1004043,2,train,images/B (84).jpg,80.3325,50.8457,5.4605,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0220,-1.467467,-0.204325,-0.009528,Gaussian perturbation; clipped to training-observed min/max
OBS0221,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,0,train,images/B (84).png,96.25,61.89,5.93,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0221,0.0,0.0,0.0,original measurement
OBS0221,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,1,train,images/B (84).png,96.4554,61.0172,6.0025,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0221,0.205446,-0.872769,0.072522,Gaussian perturbation; clipped to training-observed min/max
OBS0221,SRC0102,6eef978d250a68dfe7f6fcc5a363485867b91884a021b1fa9bf224a7139fe007,2,train,images/B (84).png,97.3505,63.7458,5.9869,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0221,1.100533,1.855823,0.056905,Gaussian perturbation; clipped to training-observed min/max
OBS0222,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,0,train,images/B (85).jpg,68.0,29.5,5.16,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0222,0.0,0.0,0.0,original measurement
OBS0222,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,1,train,images/B (85).jpg,68.2226,30.3069,5.2088,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0222,0.222613,0.806909,0.04878,Gaussian perturbation; clipped to training-observed min/max
OBS0222,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,2,train,images/B (85).jpg,67.2178,31.0473,5.2975,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0222,-0.782178,1.547262,0.137481,Gaussian perturbation; clipped to training-observed min/max
OBS0223,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,0,train,images/B (85).png,84.67,56.08,5.86,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0223,0.0,0.0,0.0,original measurement
OBS0223,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,1,train,images/B (85).png,87.0423,56.1223,5.8859,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0223,2.372344,0.042271,0.025942,Gaussian perturbation; clipped to training-observed min/max
OBS0223,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,2,train,images/B (85).png,85.1696,56.0769,5.9095,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0223,0.499631,-0.003055,0.049543,Gaussian perturbation; clipped to training-observed min/max
OBS0224,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,0,train,images/B (86).jpg,70.09,37.42,6.0,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0224,0.0,0.0,0.0,original measurement
OBS0224,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,1,train,images/B (86).jpg,69.9446,37.1875,6.1407,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0224,-0.145416,-0.23254,0.140719,Gaussian perturbation; clipped to training-observed min/max
OBS0224,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,2,train,images/B (86).jpg,70.2877,37.5004,6.0706,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0224,0.197659,0.080412,0.070562,Gaussian perturbation; clipped to training-observed min/max
OBS0225,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,0,train,images/B (86).png,75.65,49.89,5.44,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0225,0.0,0.0,0.0,original measurement
OBS0225,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,1,train,images/B (86).png,75.8304,50.2399,5.4349,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0225,0.1804,0.349947,-0.005085,Gaussian perturbation; clipped to training-observed min/max
OBS0225,SRC0169,b6a5b68ad5a5ecc065fa47727ee470df24c32e37237ef6ef3befd56caa9917c3,2,train,images/B (86).png,74.1855,49.8528,5.349,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0225,-1.4645,-0.037166,-0.090951,Gaussian perturbation; clipped to training-observed min/max
OBS0226,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,0,train,images/B (87).jpg,93.92,40.84,5.68,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0226,0.0,0.0,0.0,original measurement
OBS0226,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,1,train,images/B (87).jpg,94.1722,39.4223,5.7533,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0226,0.252181,-1.417726,0.073337,Gaussian perturbation; clipped to training-observed min/max
OBS0226,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,2,train,images/B (87).jpg,94.8191,41.1765,5.672,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0226,0.899082,0.336514,-0.008011,Gaussian perturbation; clipped to training-observed min/max
OBS0227,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,0,train,images/B (87).png,87.15,47.24,5.06,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0227,0.0,0.0,0.0,original measurement
OBS0227,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,1,train,images/B (87).png,87.6496,44.882,4.9723,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0227,0.499562,-2.357998,-0.087746,Gaussian perturbation; clipped to training-observed min/max
OBS0227,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,2,train,images/B (87).png,86.9715,47.6543,5.0536,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0227,-0.17848,0.414311,-0.006352,Gaussian perturbation; clipped to training-observed min/max
OBS0228,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,0,train,images/B (88).jpg,73.31,56.26,5.16,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0228,0.0,0.0,0.0,original measurement
OBS0228,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,1,train,images/B (88).jpg,72.1045,56.4201,5.1237,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0228,-1.205532,0.160135,-0.036296,Gaussian perturbation; clipped to training-observed min/max
OBS0228,SRC0037,26af757f36990c46dc47f861ff3724f7af08b1661033f20467def2134ad33aee,2,train,images/B (88).jpg,72.0277,56.6554,5.1432,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0228,-1.282316,0.395402,-0.016798,Gaussian perturbation; clipped to training-observed min/max
OBS0229,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,0,train,images/B (88).png,81.71,49.53,5.06,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0229,0.0,0.0,0.0,original measurement
OBS0229,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,1,train,images/B (88).png,83.1458,50.3286,5.1188,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0229,1.43578,0.798638,0.058774,Gaussian perturbation; clipped to training-observed min/max
OBS0229,SRC0149,a2d750c60e12083c399aa233b7b88ebc3908c23c88f4735add8949a7b432dab7,2,train,images/B (88).png,82.096,48.5158,4.9851,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0229,0.386,-1.014214,-0.07485,Gaussian perturbation; clipped to training-observed min/max
OBS0230,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,0,train,images/B (89).jpg,84.94,56.94,5.39,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0230,0.0,0.0,0.0,original measurement
OBS0230,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,1,train,images/B (89).jpg,83.1746,60.3948,5.3036,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0230,-1.76539,3.454815,-0.086356,Gaussian perturbation; clipped to training-observed min/max
OBS0230,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,2,train,images/B (89).jpg,84.6882,56.5075,5.3675,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0230,-0.251798,-0.432467,-0.022488,Gaussian perturbation; clipped to training-observed min/max
OBS0231,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,0,train,images/B (89).png,76.16,50.95,6.34,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0231,0.0,0.0,0.0,original measurement
OBS0231,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,1,train,images/B (89).png,75.4591,48.708,6.2601,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0231,-0.700861,-2.242014,-0.079855,Gaussian perturbation; clipped to training-observed min/max
OBS0231,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,2,train,images/B (89).png,74.4912,50.7979,6.2853,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0231,-1.668803,-0.152136,-0.054736,Gaussian perturbation; clipped to training-observed min/max
OBS0232,SRC0122,85c5cd52950831c0ebd21b84ee9caf63536160c56faec9a234705fbfca70c423,0,train,images/B (9).jpg,81.59,51.25,6.63,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0232,0.0,0.0,0.0,original measurement
OBS0232,SRC0122,85c5cd52950831c0ebd21b84ee9caf63536160c56faec9a234705fbfca70c423,1,train,images/B (9).jpg,80.7654,51.5091,6.5834,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0232,-0.824616,0.259055,-0.046623,Gaussian perturbation; clipped to training-observed min/max
OBS0232,SRC0122,85c5cd52950831c0ebd21b84ee9caf63536160c56faec9a234705fbfca70c423,2,train,images/B (9).jpg,82.7085,50.7866,6.648,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0232,1.118513,-0.463416,0.018013,Gaussian perturbation; clipped to training-observed min/max
OBS0233,SRC0064,482ca7abb20f3249d1eb11f151b7b82718e61a0dea75fb29c1a7158f86bc48b0,0,train,images/B (9).png,80.9,53.31,5.6,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0233,0.0,0.0,0.0,original measurement
OBS0233,SRC0064,482ca7abb20f3249d1eb11f151b7b82718e61a0dea75fb29c1a7158f86bc48b0,1,train,images/B (9).png,79.3096,54.0982,5.5676,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0233,-1.590356,0.788248,-0.032415,Gaussian perturbation; clipped to training-observed min/max
OBS0233,SRC0064,482ca7abb20f3249d1eb11f151b7b82718e61a0dea75fb29c1a7158f86bc48b0,2,train,images/B (9).png,81.3905,53.706,5.5861,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0233,0.49051,0.396006,-0.013875,Gaussian perturbation; clipped to training-observed min/max
OBS0234,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,0,train,images/B (90).jpg,78.09,43.99,5.47,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0234,0.0,0.0,0.0,original measurement
OBS0234,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,1,train,images/B (90).jpg,78.3509,43.5276,5.5777,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0234,0.260927,-0.462356,0.107689,Gaussian perturbation; clipped to training-observed min/max
OBS0234,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,2,train,images/B (90).jpg,79.2111,44.569,5.3756,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0234,1.121147,0.578993,-0.094411,Gaussian perturbation; clipped to training-observed min/max
OBS0235,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,0,train,images/B (90).png,94.97,54.82,4.43,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0235,0.0,0.0,0.0,original measurement
OBS0235,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,1,train,images/B (90).png,93.6508,54.0234,4.4104,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0235,-1.319167,-0.796634,-0.0196,Gaussian perturbation; clipped to training-observed min/max
OBS0235,SRC0184,c460998048234c52a7a889a48e9e03884306f2c1fefbf07453ad7ab483083713,2,train,images/B (90).png,95.5076,53.7442,4.5242,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0235,0.537619,-1.075845,0.094166,Gaussian perturbation; clipped to training-observed min/max
OBS0236,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,0,train,images/B (91).jpg,91.03,47.01,5.53,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0236,0.0,0.0,0.0,original measurement
OBS0236,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,1,train,images/B (91).jpg,91.0343,44.5947,5.492,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0236,0.004314,-2.415338,-0.038025,Gaussian perturbation; clipped to training-observed min/max
OBS0236,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,2,train,images/B (91).jpg,87.9278,46.1079,5.4861,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0236,-3.102222,-0.902074,-0.04393,Gaussian perturbation; clipped to training-observed min/max
OBS0237,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,0,train,images/B (91).png,67.13,43.7,5.38,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0237,0.0,0.0,0.0,original measurement
OBS0237,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,1,train,images/B (91).png,66.3975,43.3097,5.3485,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0237,-0.732492,-0.390304,-0.031528,Gaussian perturbation; clipped to training-observed min/max
OBS0237,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,2,train,images/B (91).png,66.4175,45.503,5.4772,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0237,-0.712481,1.802996,0.097192,Gaussian perturbation; clipped to training-observed min/max
OBS0238,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,0,train,images/B (92).jpg,84.57,48.94,5.21,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0238,0.0,0.0,0.0,original measurement
OBS0238,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,1,train,images/B (92).jpg,83.1998,50.4447,5.0803,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0238,-1.370209,1.50468,-0.129709,Gaussian perturbation; clipped to training-observed min/max
OBS0238,SRC0047,33dd269a599b54213f0ce4c773aa40b7ad58bf4d3eed8c6f9a92712ce32a4b93,2,train,images/B (92).jpg,83.5925,50.7702,5.0308,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0238,-0.977535,1.830231,-0.179164,Gaussian perturbation; clipped to training-observed min/max
OBS0239,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,0,train,images/B (92).png,76.84,66.05,5.7,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0239,0.0,0.0,0.0,original measurement
OBS0239,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,1,train,images/B (92).png,77.5297,64.5458,5.6885,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0239,0.689743,-1.504193,-0.01152,Gaussian perturbation; clipped to training-observed min/max
OBS0239,SRC0096,6bcb0200d98de9062d779d03d48c3d8649c1e0b1e653e2dcb0d452e46e81b04d,2,train,images/B (92).png,76.6238,68.0866,5.6352,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0239,-0.216244,2.036645,-0.064848,Gaussian perturbation; clipped to training-observed min/max
OBS0240,SRC0167,b2b1082278b1be004afd339d6e255800579fa897357f070202c837655dad1ad3,0,train,images/B (93).jpg,92.23,53.77,5.5,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',NO,OBS0240,0.0,0.0,0.0,original measurement
OBS0240,SRC0167,b2b1082278b1be004afd339d6e255800579fa897357f070202c837655dad1ad3,1,train,images/B (93).jpg,92.1472,54.5224,5.4799,Bercak daun,Leaf spot,NO,original image class-code prefix 'B',YES,OBS0240,-0.082818,0.752424,-0.020142,Gaussian perturbation; clipped to training-observed min/max
