observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic
OBS0614,SRC0020,14fa3d0b8c415d9e74e830e08b7b7c90882de31d793baf8d4dad18aa8f4aa2e2,0,train,images/K (11).png,69.7,66.26,4.76,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0615,SRC0032,1f4a5dba120f0547358f21f5f526b5135c2f8e580fe0d5143dcb500cded76ee5,0,train,images/K (110).png,94.85,55.2,5.0,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0616,SRC0032,1f4a5dba120f0547358f21f5f526b5135c2f8e580fe0d5143dcb500cded76ee5,0,train,images/K (111).png,78.01,35.65,5.24,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0617,SRC0032,1f4a5dba120f0547358f21f5f526b5135c2f8e580fe0d5143dcb500cded76ee5,0,train,images/K (112).png,83.69,56.71,5.23,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0618,SRC0146,a151a9e5e52191f5e97b51e7933f1c70c235c54d3f577442e3be6ad7274ee6f6,0,train,images/K (113).png,87.06,56.23,5.95,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0619,SRC0146,a151a9e5e52191f5e97b51e7933f1c70c235c54d3f577442e3be6ad7274ee6f6,0,train,images/K (114).png,86.4,56.65,5.57,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0620,SRC0146,a151a9e5e52191f5e97b51e7933f1c70c235c54d3f577442e3be6ad7274ee6f6,0,train,images/K (115).png,80.6,57.96,4.58,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0621,SRC0146,a151a9e5e52191f5e97b51e7933f1c70c235c54d3f577442e3be6ad7274ee6f6,0,train,images/K (116).png,76.85,51.01,5.46,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0622,SRC0002,01cc228b19c1f1b7f64402262ff3a605e5df76ebfd8932e6a85051539c702c93,0,validation,images/K (117).png,82.97,46.9,4.92,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0623,SRC0002,01cc228b19c1f1b7f64402262ff3a605e5df76ebfd8932e6a85051539c702c93,0,validation,images/K (118).png,87.62,46.12,4.8,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0624,SRC0002,01cc228b19c1f1b7f64402262ff3a605e5df76ebfd8932e6a85051539c702c93,0,validation,images/K (119).png,90.28,47.83,5.12,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0625,SRC0052,37f8fcbdcd5eb4e094d8bb170eb8481a56e73ce6a14d1033b4aa7b27ff80ac34,0,train,images/K (12).jpg,89.91,49.8,6.17,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0626,SRC0020,14fa3d0b8c415d9e74e830e08b7b7c90882de31d793baf8d4dad18aa8f4aa2e2,0,train,images/K (12).png,76.56,55.14,6.55,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0627,SRC0002,01cc228b19c1f1b7f64402262ff3a605e5df76ebfd8932e6a85051539c702c93,0,validation,images/K (120).png,71.25,61.94,5.51,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0628,SRC0068,4fea587db2d04e6361571c9f3f175764f0d3f135aa01b08f923ddaa711747a53,0,validation,images/K (121).png,82.04,54.3,5.2,Sehat,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0629,SRC0068,4fea587db2d04e6361571c9f3f175764f0d3f135aa01b08f923ddaa711747a53,0,validation,images/K (122).png,76.8,42.38,5.14,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0630,SRC0068,4fea587db2d04e6361571c9f3f175764f0d3f135aa01b08f923ddaa711747a53,0,validation,images/K (123).png,84.33,55.43,5.8,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0631,SRC0068,4fea587db2d04e6361571c9f3f175764f0d3f135aa01b08f923ddaa711747a53,0,validation,images/K (124).png,64.89,57.39,5.16,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0632,SRC0107,73b6931c9266367d39e880d6ba9f4855ce6d916ed4a25acab6b830f7ae2889ad,0,validation,images/K (125).png,86.78,47.04,6.08,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0633,SRC0107,73b6931c9266367d39e880d6ba9f4855ce6d916ed4a25acab6b830f7ae2889ad,0,validation,images/K (126).png,79.51,46.82,5.18,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0634,SRC0107,73b6931c9266367d39e880d6ba9f4855ce6d916ed4a25acab6b830f7ae2889ad,0,validation,images/K (127).png,79.28,51.09,5.12,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0635,SRC0107,73b6931c9266367d39e880d6ba9f4855ce6d916ed4a25acab6b830f7ae2889ad,0,validation,images/K (128).png,75.27,41.22,5.57,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0636,SRC0046,339806d265fd09a6fbe4c18f31274821bdeed6825c0ae740ea9b3c64b049d357,0,train,images/K (129).png,66.06,58.83,5.27,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0637,SRC0060,441b10e8f33d9695341f6a8d56c716fd3afe8366be49b0105fd0c9c12d33e85a,0,train,images/K (13).jpg,83.29,46.55,5.43,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0638,SRC0085,6060dd842265507be58990cea81067f399e567ad320e05a69bad84b1c150a6fe,0,validation,images/K (13).png,83.37,57.7,4.8,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0639,SRC0046,339806d265fd09a6fbe4c18f31274821bdeed6825c0ae740ea9b3c64b049d357,0,train,images/K (130).png,70.66,46.73,5.09,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0640,SRC0046,339806d265fd09a6fbe4c18f31274821bdeed6825c0ae740ea9b3c64b049d357,0,train,images/K (131).png,71.92,46.68,4.61,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0641,SRC0046,339806d265fd09a6fbe4c18f31274821bdeed6825c0ae740ea9b3c64b049d357,0,train,images/K (132).png,79.08,50.73,5.41,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0642,SRC0129,8f243d41aa7253b9097f30bb4776ee05bee6d5ac2353883644e504ed494e397e,0,train,images/K (133).png,89.05,50.73,5.3,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0643,SRC0129,8f243d41aa7253b9097f30bb4776ee05bee6d5ac2353883644e504ed494e397e,0,train,images/K (134).png,78.6,61.56,5.43,Sehat,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0644,SRC0129,8f243d41aa7253b9097f30bb4776ee05bee6d5ac2353883644e504ed494e397e,0,train,images/K (135).png,65.81,48.62,5.93,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0645,SRC0129,8f243d41aa7253b9097f30bb4776ee05bee6d5ac2353883644e504ed494e397e,0,train,images/K (136).png,78.45,52.89,5.24,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0646,SRC0229,f5f9654758ed1c85ece35d46648978a46d7909a6dfd807e22ed5a403aa3bfade,0,train,images/K (137).png,80.47,54.49,5.61,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0647,SRC0229,f5f9654758ed1c85ece35d46648978a46d7909a6dfd807e22ed5a403aa3bfade,0,train,images/K (138).png,61.95,37.47,4.44,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0648,SRC0229,f5f9654758ed1c85ece35d46648978a46d7909a6dfd807e22ed5a403aa3bfade,0,train,images/K (139).png,77.66,41.61,5.08,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0649,SRC0060,441b10e8f33d9695341f6a8d56c716fd3afe8366be49b0105fd0c9c12d33e85a,0,train,images/K (14).jpg,80.6,40.74,5.43,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0650,SRC0085,6060dd842265507be58990cea81067f399e567ad320e05a69bad84b1c150a6fe,0,validation,images/K (14).png,80.86,57.16,5.5,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0651,SRC0229,f5f9654758ed1c85ece35d46648978a46d7909a6dfd807e22ed5a403aa3bfade,0,train,images/K (140).png,87.82,44.4,5.07,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0652,SRC0144,9e72ea65dc1e9d88569c8e244bf4ba865fdf8338df803822aebbb5469150ff9c,0,train,images/K (141).png,88.94,71.62,5.34,Sehat,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0653,SRC0144,9e72ea65dc1e9d88569c8e244bf4ba865fdf8338df803822aebbb5469150ff9c,0,train,images/K (142).png,79.03,46.12,4.54,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0654,SRC0144,9e72ea65dc1e9d88569c8e244bf4ba865fdf8338df803822aebbb5469150ff9c,0,train,images/K (143).png,74.88,48.27,4.94,Bercak daun,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0655,SRC0144,9e72ea65dc1e9d88569c8e244bf4ba865fdf8338df803822aebbb5469150ff9c,0,train,images/K (144).png,98.0,59.47,5.59,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0656,SRC0030,1ce7c199ef319293388e0b0ba902b5e3f329d27f6566d7e07fc17e1bedd7215a,0,train,images/K (145).png,80.67,60.7,5.34,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0657,SRC0030,1ce7c199ef319293388e0b0ba902b5e3f329d27f6566d7e07fc17e1bedd7215a,0,train,images/K (146).png,78.1,59.64,5.14,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0658,SRC0030,1ce7c199ef319293388e0b0ba902b5e3f329d27f6566d7e07fc17e1bedd7215a,0,train,images/K (147).png,82.33,56.31,5.18,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0659,SRC0030,1ce7c199ef319293388e0b0ba902b5e3f329d27f6566d7e07fc17e1bedd7215a,0,train,images/K (148).png,78.98,61.13,5.03,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0660,SRC0126,8a595ee569cf856b900d65c7b69182d6578561f9eb3f51d32f034a3033095327,0,train,images/K (149).png,77.93,57.7,5.02,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0661,SRC0060,441b10e8f33d9695341f6a8d56c716fd3afe8366be49b0105fd0c9c12d33e85a,0,train,images/K (15).jpg,72.94,58.28,5.44,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0662,SRC0085,6060dd842265507be58990cea81067f399e567ad320e05a69bad84b1c150a6fe,0,validation,images/K (15).png,75.8,43.62,5.13,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0663,SRC0126,8a595ee569cf856b900d65c7b69182d6578561f9eb3f51d32f034a3033095327,0,train,images/K (150).png,81.34,45.15,5.34,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0664,SRC0158,a9d6e0046b50fef4e6d1737c47d29d5a388bc84e36a751a519586b173c07a2b7,0,train,images/K (16).jpg,78.04,52.87,4.74,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0665,SRC0085,6060dd842265507be58990cea81067f399e567ad320e05a69bad84b1c150a6fe,0,validation,images/K (16).png,75.86,46.11,4.31,Sehat,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0666,SRC0158,a9d6e0046b50fef4e6d1737c47d29d5a388bc84e36a751a519586b173c07a2b7,0,train,images/K (17).jpg,81.6,51.66,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0667,SRC0177,bdb7f802eaf3e32f9a07302c1f379bdf1aaf929e7d7c0ae722f4a6c8472b8ab2,0,train,images/K (17).png,73.85,53.07,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0668,SRC0158,a9d6e0046b50fef4e6d1737c47d29d5a388bc84e36a751a519586b173c07a2b7,0,train,images/K (18).jpg,87.0,60.37,4.63,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0669,SRC0177,bdb7f802eaf3e32f9a07302c1f379bdf1aaf929e7d7c0ae722f4a6c8472b8ab2,0,train,images/K (18).png,60.22,53.4,5.43,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0670,SRC0158,a9d6e0046b50fef4e6d1737c47d29d5a388bc84e36a751a519586b173c07a2b7,0,train,images/K (19).jpg,89.08,56.19,4.96,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0671,SRC0177,bdb7f802eaf3e32f9a07302c1f379bdf1aaf929e7d7c0ae722f4a6c8472b8ab2,0,train,images/K (19).png,83.4,39.14,5.83,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0672,SRC0142,9e2bc47782e6d66cbe757e1c067db8fecd05a6c11a82ac67dcbca4df37b67a1a,0,train,images/K (2).jpg,62.77,49.53,5.39,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0673,SRC0039,28c032f6539d05794218dd3cf74527703d4e34bfc9cf75d61787393dfac62e2c,0,validation,images/K (2).png,75.9,49.44,5.22,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0674,SRC0083,5fa3d0f6b9994608f3a7f9fefa9ad6ef279555d50a8dce42af177bd84bd5d5d6,0,train,images/K (20).jpg,78.56,42.54,4.57,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0675,SRC0177,bdb7f802eaf3e32f9a07302c1f379bdf1aaf929e7d7c0ae722f4a6c8472b8ab2,0,train,images/K (20).png,74.28,45.93,5.66,Bercak daun,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0676,SRC0083,5fa3d0f6b9994608f3a7f9fefa9ad6ef279555d50a8dce42af177bd84bd5d5d6,0,train,images/K (21).jpg,72.28,51.79,5.51,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0677,SRC0231,f8223788c036bcba10a433ffddef7cc6320e556c8d074ba1454a7ce76976dcba,0,train,images/K (21).png,70.09,61.73,4.83,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0678,SRC0083,5fa3d0f6b9994608f3a7f9fefa9ad6ef279555d50a8dce42af177bd84bd5d5d6,0,train,images/K (22).jpg,91.48,54.28,5.45,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0679,SRC0231,f8223788c036bcba10a433ffddef7cc6320e556c8d074ba1454a7ce76976dcba,0,train,images/K (22).png,86.56,42.49,4.16,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0680,SRC0076,59412c0e7eee92f636e85e5a54390fef5215c144ff2886930550d23316a1a3d6,0,train,images/K (23).jpg,84.63,60.08,5.21,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0681,SRC0231,f8223788c036bcba10a433ffddef7cc6320e556c8d074ba1454a7ce76976dcba,0,train,images/K (23).png,87.35,58.99,4.7,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0682,SRC0076,59412c0e7eee92f636e85e5a54390fef5215c144ff2886930550d23316a1a3d6,0,train,images/K (24).jpg,68.69,57.52,4.65,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0683,SRC0231,f8223788c036bcba10a433ffddef7cc6320e556c8d074ba1454a7ce76976dcba,0,train,images/K (24).png,72.2,50.9,4.48,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0684,SRC0076,59412c0e7eee92f636e85e5a54390fef5215c144ff2886930550d23316a1a3d6,0,train,images/K (25).jpg,78.92,43.88,5.64,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0685,SRC0206,d94295ee13a9e7e9eb45b964e6b559eb17b8dbd869392fe209854230db136f89,0,train,images/K (25).png,68.55,52.09,5.04,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0686,SRC0024,17b325a72cd0b1f0475f7ccffb12281aedf18f104554312d60f238178b0e50e1,0,train,images/K (26).jpg,85.65,57.24,5.8,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0687,SRC0206,d94295ee13a9e7e9eb45b964e6b559eb17b8dbd869392fe209854230db136f89,0,train,images/K (26).png,79.3,63.16,4.69,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0688,SRC0024,17b325a72cd0b1f0475f7ccffb12281aedf18f104554312d60f238178b0e50e1,0,train,images/K (27).jpg,77.17,63.29,4.36,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0689,SRC0206,d94295ee13a9e7e9eb45b964e6b559eb17b8dbd869392fe209854230db136f89,0,train,images/K (27).png,80.09,49.9,4.5,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0690,SRC0040,29e4bf06385d86774c0be1bd1c561688a015607da57e0a0992ffd2a018ec6a57,0,validation,images/K (28).jpg,80.22,40.2,5.63,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0691,SRC0206,d94295ee13a9e7e9eb45b964e6b559eb17b8dbd869392fe209854230db136f89,0,train,images/K (28).png,79.46,51.59,4.93,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0692,SRC0040,29e4bf06385d86774c0be1bd1c561688a015607da57e0a0992ffd2a018ec6a57,0,validation,images/K (29).jpg,90.44,42.43,5.09,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0693,SRC0179,bf213f08b17fb5948534bbd2790c85bb915d4c2b50214536394c0c74b5bcc548,0,train,images/K (29).png,70.12,52.16,5.46,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0694,SRC0142,9e2bc47782e6d66cbe757e1c067db8fecd05a6c11a82ac67dcbca4df37b67a1a,0,train,images/K (3).jpg,85.95,45.28,5.16,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0695,SRC0039,28c032f6539d05794218dd3cf74527703d4e34bfc9cf75d61787393dfac62e2c,0,validation,images/K (3).png,83.04,51.15,5.67,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0696,SRC0162,b0d86a2fbf8df731f1132ba71883fadb92d75cab0dc8c7e1ed166f0c8ea9ba4b,0,validation,images/K (30).jpg,77.47,36.58,5.88,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0697,SRC0179,bf213f08b17fb5948534bbd2790c85bb915d4c2b50214536394c0c74b5bcc548,0,train,images/K (30).png,84.52,52.76,5.13,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0698,SRC0162,b0d86a2fbf8df731f1132ba71883fadb92d75cab0dc8c7e1ed166f0c8ea9ba4b,0,validation,images/K (31).jpg,75.55,44.37,4.56,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0699,SRC0179,bf213f08b17fb5948534bbd2790c85bb915d4c2b50214536394c0c74b5bcc548,0,train,images/K (31).png,83.59,45.54,5.0,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0700,SRC0119,8152ebd57b1ca7112be165a0ab474303d205298f56158cb9fb937cf3fd9b3497,0,train,images/K (32).jpg,79.51,34.51,5.22,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0701,SRC0179,bf213f08b17fb5948534bbd2790c85bb915d4c2b50214536394c0c74b5bcc548,0,train,images/K (32).png,79.84,50.62,4.55,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0702,SRC0119,8152ebd57b1ca7112be165a0ab474303d205298f56158cb9fb937cf3fd9b3497,0,train,images/K (33).jpg,88.08,64.66,4.63,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0703,SRC0028,1c0cc2b2db6879fd45028408d0933279d776e1539d73c8d2bc7cdc441fbdafae,0,train,images/K (33).png,78.13,64.96,5.19,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0704,SRC0062,44e3cb4325f6440b7e8adcf8db6c5b4ef48969d0ac7da082e94fffc66b41daad,0,validation,images/K (34).jpg,74.7,44.3,4.98,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0705,SRC0028,1c0cc2b2db6879fd45028408d0933279d776e1539d73c8d2bc7cdc441fbdafae,0,train,images/K (34).png,66.54,50.14,5.24,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0706,SRC0062,44e3cb4325f6440b7e8adcf8db6c5b4ef48969d0ac7da082e94fffc66b41daad,0,validation,images/K (35).jpg,80.31,53.01,4.87,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0707,SRC0028,1c0cc2b2db6879fd45028408d0933279d776e1539d73c8d2bc7cdc441fbdafae,0,train,images/K (35).png,67.43,47.45,5.2,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0708,SRC0163,b10ff060200d1ba57bb383a2270f0ab3276f2d62087459f95df2b767af51b6a2,0,train,images/K (36).jpg,90.96,56.66,4.69,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0709,SRC0028,1c0cc2b2db6879fd45028408d0933279d776e1539d73c8d2bc7cdc441fbdafae,0,train,images/K (36).png,70.33,56.99,5.62,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0710,SRC0163,b10ff060200d1ba57bb383a2270f0ab3276f2d62087459f95df2b767af51b6a2,0,train,images/K (37).jpg,87.52,61.92,5.58,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0711,SRC0189,cedf7f4df5f3abb210152b8b18e29aa521d9ed5468e9e0a86707f47d136be5a0,0,train,images/K (37).png,77.83,45.46,4.35,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0712,SRC0191,d113407be56f77b0742cf3b04fe9447296fdaba59cb548065048c5bd857497eb,0,train,images/K (38).jpg,79.12,51.15,4.93,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0713,SRC0189,cedf7f4df5f3abb210152b8b18e29aa521d9ed5468e9e0a86707f47d136be5a0,0,train,images/K (38).png,72.17,46.87,4.32,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0714,SRC0191,d113407be56f77b0742cf3b04fe9447296fdaba59cb548065048c5bd857497eb,0,train,images/K (39).jpg,85.31,48.0,4.88,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0715,SRC0189,cedf7f4df5f3abb210152b8b18e29aa521d9ed5468e9e0a86707f47d136be5a0,0,train,images/K (39).png,81.15,47.36,5.1,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0716,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,0,train,images/K (4).jpg,89.56,52.52,4.43,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0717,SRC0039,28c032f6539d05794218dd3cf74527703d4e34bfc9cf75d61787393dfac62e2c,0,validation,images/K (4).png,80.19,59.39,4.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0718,SRC0036,24cd17c8c131b1d1a0779b49f9cf07b8ce544fa527abd9f52c9d87fd677d1eba,0,train,images/K (40).jpg,77.54,47.19,4.86,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0719,SRC0189,cedf7f4df5f3abb210152b8b18e29aa521d9ed5468e9e0a86707f47d136be5a0,0,train,images/K (40).png,73.55,57.86,5.06,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0720,SRC0036,24cd17c8c131b1d1a0779b49f9cf07b8ce544fa527abd9f52c9d87fd677d1eba,0,train,images/K (41).jpg,77.76,48.29,5.3,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0721,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (41).png,82.86,51.45,4.76,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0722,SRC0117,7ffd3e42792984fe8cb1d2b2d1ba00e1cb201c8be13f5b0be59a59252f168aed,0,train,images/K (42).jpg,71.45,45.38,5.47,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0723,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (42).png,71.95,31.38,4.99,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0724,SRC0117,7ffd3e42792984fe8cb1d2b2d1ba00e1cb201c8be13f5b0be59a59252f168aed,0,train,images/K (43).jpg,82.76,57.93,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0725,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (43).png,77.68,58.49,5.76,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0726,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,0,train,images/K (44).jpg,81.33,46.68,5.82,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0727,SRC0141,9ca756c703239e77b10b4e09804c0d392a91c50e6d2035127d5fa66de4e02179,0,train,images/K (44).png,81.37,51.05,4.47,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0728,SRC0017,132a50fe460a1f96e3a0c134ea206dfa579b9fbb7c23317dd2a16733a43d1dc7,0,train,images/K (45).jpg,79.17,49.65,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0729,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (45).png,77.37,44.28,5.71,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0730,SRC0136,95d7be2b0441414ea13d469d4b0756b95897fdfc1ce9c89f0e683f792572cab7,0,validation,images/K (46).jpg,76.83,49.66,4.71,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0731,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (46).png,78.61,59.32,5.61,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0732,SRC0136,95d7be2b0441414ea13d469d4b0756b95897fdfc1ce9c89f0e683f792572cab7,0,validation,images/K (47).jpg,73.68,38.85,5.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0733,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (47).png,81.79,55.69,4.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0734,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,0,train,images/K (48).jpg,67.35,45.97,4.55,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0735,SRC0181,c04065bc85fd066c5f74dcb4c6c720d13ade1dec73c0848d3a75289254ef4c1c,0,train,images/K (48).png,85.49,49.41,5.73,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0736,SRC0095,69fc8904a83e2fc59a214093751ef1142b9babcd217042c05142639956de6bb3,0,train,images/K (49).jpg,86.33,48.29,5.45,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0737,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (49).png,79.29,43.7,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0738,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,0,train,images/K (5).jpg,88.63,53.73,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
